Time (s) Adjusted,grouped_wild type 2M Sbfr_Series001_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series002_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series005_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series007_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series008_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series009_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series011_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series013_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series015_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series017_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series019_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series021_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series023_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series024_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series025_Crop001_GCamP_Results_260123
57.2,-0.007359586141188146,-1.2434925698079002,-0.6930310692811759,-0.031110299319138335,1.697714057258402,-0.5565579362775033,0.04677596476495438,-0.27043541371060087,-0.5985792278361188,0.2843068620408502,0.13553405333450286,-0.7065475575513922,0.44564003516708084,-0.8373292046364256,-0.11792789187438046
57.3,-0.1464831963479476,-0.7759466830650616,-0.6301231975674071,-0.3228457014780943,1.5900937350051603,2.0861761247616784,0.18019356157370225,0.1458095817820464,-0.4995320963476928,-0.19441451910624252,-0.7079993459296006,-0.2255855161864737,0.4122292572056452,-0.2462271833402312,-0.15175595329431957
57.4,-0.4334131712474516,-0.930693615716617,-0.9696452696804769,0.26359927378859993,2.0691484771393522,-2.3238838595058056,-0.01732795354466532,-0.2292820626705634,-0.9381130731757921,0.13846398999895726,0.587705386885137,-0.3387437995738516,0.2234119856429828,-0.07269237800468176,-0.0463601091786785
57.5,0.1482374077911892,-0.5983372117588761,-0.878131360212933,0.04508332598972231,2.0359263003104715,-2.6800192733327997,0.258769750922653,0.1098099237163126,-0.23397103426542287,0.2621987851847116,0.5215176901445489,-0.06098223670292313,-0.04028154248360494,-0.0855864833619222,-0.048432518910750844
57.6,-0.1412103931019324,1.039134688154645,-0.8740303811352916,0.36255532731165374,2.1427939054477356,-2.907300231098745,0.3339121287764186,-0.5263311105095987,-0.5198531284679504,0.5618962842770188,0.36688148402289755,-0.22758430826685938,0.3953210574098165,0.15244724631514117,0.27852190285354084
57.7,0.05400631405099077,1.8159694599944807,-0.893080449721225,0.7142057105098374,2.148260071954102,-0.15969787695160065,0.21348812447052268,-0.06177518315251973,-0.4668577509562084,0.47570223143569024,-0.14966373469835048,-0.6427191375899675,0.3602869957543149,0.09382454825844633,0.05406547064875156
57.8,-0.25213663822702514,-3.4674894867031423,-1.1918779421502208,0.36887844719281304,2.2395148637225457,-0.20244829272573384,-0.08992830500431381,0.3869104787083302,0.21129056218023834,0.8592532907557704,0.5046871748546664,-0.6029018177845273,0.36801445664971766,0.2554886754087349,0.06919320118294081
57.9,-0.3670408205673539,-2.786322485268153,1.5675623543597865,0.8449992007021976,2.1018799675254787,-0.5964896368251615,0.1816818825904818,-0.4280302714662483,0.06457986956351647,0.4430782633938968,0.23684653594283844,-0.6716909476545965,0.36427184033434656,0.4105241678564653,0.06044243457493792
58.0,-0.5396083146998691,-1.4992380177581808,1.364469027706086,0.3470227379948341,-0.2240195415953643,-0.837685728610527,0.10537130834863717,-0.23169799295161653,-0.08014531385349244,0.43208981731210727,0.5437564888129884,-0.6797887163304566,0.4221629409242098,0.3475662696468049,0.0022723602457119796
58.1,-0.4671433199577564,-1.7845901817697758,1.4862035069177963,0.17617047945118713,0.36812168495110775,-0.5386228155936941,-0.15703375888038806,-0.5253374200174896,0.3798001625438445,0.04345289981205269,0.09377258649450937,-0.31907679368495323,-0.020287797067304325,0.4950071582807638,0.24546821226746118
58.2,-0.3826287879725463,-1.6785164699602593,1.3286218117713275,0.6978583737752615,0.5550826687382813,-0.29137657996984245,0.18988044822813066,-0.3390781231406521,-0.16072653713142415,-0.0994372586376393,0.6973820606137977,-0.17438803859689145,0.3080145782597228,0.5409201151036527,0.18752416538684002
58.3,-0.16509574650810777,-2.5182395133828486,1.679352966258854,0.9778429518095635,0.6054233807459646,-0.7155812817321561,0.20716356654915558,-0.47589967489946616,0.4320092881522726,0.04783629812547119,0.16735173445004392,-0.04242168095182919,0.10207588614801466,0.6687932069039775,0.30641307441118926
58.4,-0.24994884568519993,-3.6688018496192925,-0.6650466833347295,1.0386109124587506,0.9272862411937695,-0.859101790241354,-0.2823601070799029,-0.5607867975122041,4.713813048118645,-0.020252968883966105,0.21949051790952723,0.17189921763599614,0.5235290700023469,0.7682169521959565,0.4884833144250109
58.5,-0.42737046511624754,-4.086548334260762,0.5390294913012639,0.8256107061716662,0.8898417169518087,-1.1379295265037932,0.020327277772835828,-0.4556662331150001,1.0638517706579194,0.3160347571217983,0.09833917902444966,-0.4238385782763032,0.33936026795571195,0.9296200854208649,0.516986812562152
58.6,-0.4785553088291472,2.914434458619647,0.7187362035860048,1.109902677801763,0.48788553806218005,-1.098928253933341,0.2835606628414169,-0.6580944836257459,0.31054861061419103,0.06414426336159806,-0.2137673716458366,-0.22196425305462597,0.6434158590366579,1.0741435034663596,0.6522513869229201
58.7,-0.3858926793141926,2.177811619091715,1.0880285723263796,1.008435185835637,0.6649289443010336,-1.307392637774388,0.2067127591494895,-0.44951570567041443,0.7244011812956614,0.06420737201598925,0.5966174016465828,0.031100575663444374,0.5201467671477857,1.1563188896333685,0.8709016238048406
58.8,-0.06560799196338252,1.8128292985022263,0.9181472197035845,1.709318404403298,-1.0636251189219639,1.3905030919920236,0.12551980390063733,-0.3479944829814485,4.075271451131847,0.17166351184499717,0.8723359649209712,0.06712705653701789,0.6569920226025516,1.2068767484330678,0.6588868013328053
58.9,-0.8936446285870119,1.4814814398957656,1.8937448813266897,1.1922581781732333,-0.5597601049790271,1.0927879425750575,0.3869854405199078,-0.6740752752566976,0.8774945637278293,0.14077811145938313,0.14946454179143842,0.5090447521984309,0.6362362607839245,1.330104529815749,0.9619326804015742
59.0,-1.1728075147069674,1.3159001699630615,1.7750663560818722,1.344485312345121,-0.47793193124669386,1.0844649777347968,0.4871791738829856,-0.364526361548716,1.2026014391503068,-0.07453402777398566,0.04507607807767755,0.20813340615807618,0.6890603924602985,1.4181863903830276,0.9956853993019337
59.1,-0.7834376927241813,0.76012066775934,1.8781349323244143,1.4219353037321412,0.4194446284941513,1.222158534096355,0.23439197702258951,-0.1660448282996363,1.6650116472100507,-0.4939238210412995,0.2145988635603686,0.48262036099150407,0.839104362390195,1.315006912217747,0.6983360148288682
59.2,-0.8365576768482264,1.0016815261963874,1.8725189174232284,1.0447512521644882,0.3544894742260052,1.4185151234429902,0.6823714858955086,-0.2815858036573786,0.3524422934460958,-0.25938717186805604,0.8265685081239127,0.8060873310744903,0.9802014008843116,1.4620452030089979,1.2560780640490066
59.3,-1.4171688357260237,1.086104761769251,2.2026176942439974,1.7380783008338767,0.35051265243495067,1.3363567672125214,0.35786364951495386,1.0475455484967142,1.4284218620734421,-0.19918194123087218,0.22337662865112407,0.46172335952888943,0.8731203745352616,1.6881434787475271,0.749753818277533
59.4,-1.0996631009618305,1.1890609114023185,2.2755218045368366,1.222981258263232,0.5979773527756027,0.9596355618657881,0.11751813641513564,-1.1324033080457134,0.7628371926729329,-0.28296083567033037,0.6886561475995805,0.13935838327962102,0.7948864299230394,1.726427905508018,1.028240740764815
59.5,-1.1272581032913287,0.6549068553341506,2.3847948145283766,0.915678960717969,0.8300747266483786,0.995327465534416,0.28857980265505034,-0.8296906903976975,0.9139464830139943,0.13477558818991753,0.1171054748735898,0.9581918750817451,0.8381617349585184,1.802649139053031,0.9827197273351942
59.6,-1.645597151355421,-0.11571062283148414,2.418169886659072,1.2353137251506041,0.29447681164664097,0.9042050053353705,0.28285754563722065,0.7261647128847528,1.2416994449904806,-0.45897047183658657,0.21957417971822224,1.23128273870757,0.9964436165139077,1.8183083994995712,1.0794034439004463
59.7,1.4394882021367437,0.4879131039902287,2.259081752526562,1.765660939571596,-1.1523920549023963,1.1951843937858015,0.5138163752474441,1.1128661518909944,1.1229604732174252,-0.1966751524633601,0.828756240813675,0.9583920564209301,1.046489632723663,1.9305269401559215,0.6176818083815263
59.8,1.3268479551843768,0.9958399103365014,2.4103102847003015,1.7562608061993075,-1.487887426466889,0.9529311412518204,0.29659410594668856,0.6937859180439716,1.0927241326041752,-0.06668626077004802,0.2279000636870876,0.725338953401085,0.8348658946538876,1.7789523079009513,0.7444088045450314
59.9,-1.9135398914805144,0.6622994921233047,2.4571940954930227,1.5471838666797382,-1.4363029430800616,1.2239576538992587,0.46269285958921813,0.8620000877086547,1.189884669738639,0.19439451857220647,0.28745581701324596,1.3194205491760336,0.9692177452515622,1.9974789909077941,0.8149303800644034
