Time (s) Adjusted,grouped_osm8dr206 2M S bfr_Series002_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series004_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series005_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series007_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series008_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series009_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series011_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series013_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series014_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series015_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series016_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series017_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series018_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series019_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series020_Crop001_GCamP_Results_260123
58.2,0.16096801724380327,-1.5640124326523228,0.33818959793919845,-0.8650395478155986,0.748270430257989,-0.2880521466883934,-0.9304205345885528,0.21011418853389685,0.05647487811457097,-1.4266434579843512,-0.8751162427225623,0.28828990821477163,-1.5134820989594147,-0.0076197734072707135,0.049655227499769694
58.3,0.44395242829975956,-1.271311000419125,0.3190190680598306,0.05269742514177267,0.7391323294160514,-0.008599609849774481,0.15927301201485378,0.12307091830198758,0.2385814847728156,-1.2608762441757726,-0.5400997730024208,0.26607184191922073,-1.4461987831472953,0.35728383164844146,0.24737217669335365
58.4,-0.5964105337467096,-1.282822649427903,0.629945679278741,0.3701831426404283,0.7092038599476496,-0.20543037834449507,0.7405515993929583,-0.2537218895203459,0.2687656754032517,-1.4777465225263846,-0.7713021455832738,0.5521115390316496,-1.443605513765121,-0.10419132903439632,-0.0034323501204767126
58.5,-0.508480103383139,-2.0055416483825343,0.6160479377995074,0.39318270291145296,0.7214592828491675,-0.03961546938549532,-0.17048667075575352,-0.24445677765962515,0.22397199876699148,-1.449974068820847,-1.0168590037126641,0.2937539077958604,-1.2440414832157316,-0.3927282002821819,-0.25522553092415023
58.6,-0.4662403537910258,-1.5725404796817841,0.672125954340558,0.11410109980908345,0.7932988153972858,0.22412631886022893,-0.6413300878499157,-0.6653642898008414,0.2426022480496144,-1.8000271256446148,-0.5672689697462019,0.4877058584610978,-1.1362160328213022,-0.04401039783180494,-0.03132175648110547
58.7,-0.1955047610926428,-2.1992511043043184,0.6957516866162194,-0.01240083699602934,0.9710870962825879,0.0878653155657787,-2.669179910108536,-0.8076565357649201,0.9919289957938169,-2.3381114314862224,-0.5362647026666636,0.32359403571365064,-1.3379025263796507,-0.4399016024140465,-0.48132743374432607
58.8,-0.6497381209287205,-2.1948132537434315,0.826902009223133,0.31289270138213965,1.049536096354636,0.07307509729622552,-0.9535675513903996,-0.9519385151908892,0.2494158394007684,-2.3330888319809766,-0.29422662888751105,0.8650371423507899,-1.0496229662400793,-0.722788647008688,-0.3635058628760035
58.9,-0.9946374692908542,-2.186774456629733,0.7779404400018137,0.5524253927613074,1.2109491805135235,0.262833882251698,-0.8528341969934843,-0.8742809266937464,0.5921344730853022,-1.8670865098535074,-0.8390483083669089,0.6293948106346612,-1.2847434816025043,-0.25535713500646295,-0.7201107652054262
59.0,-0.3102849900496629,-2.3465614490202995,0.9341035565753373,1.0198391798733795,1.2582676651462066,0.20343624549600037,0.44827732446976043,-0.8982376944405104,0.6839654388197403,-2.914424146666178,-0.9694101434077247,0.4456074106550574,-0.8357495790322034,-0.8268523723993546,-0.634996815669254
59.1,-0.8923077161141144,-2.704697673692296,0.9307428261990651,0.6931557010651872,1.2163089593139205,0.3664827210957071,-1.1036389404122602,-1.1002808155579942,0.7653456922440824,-2.52423284183946,-0.571112903305611,0.6291294464627839,-0.5814354878078518,-1.3092595815742243,-0.6963456912116186
59.2,-0.7092679665913124,-2.5403735794830116,0.981371052250914,0.6172762961485248,1.546505766492885,0.21956770086713107,0.4610443061254159,-1.4187302482156703,0.7414228740708211,-2.6892876418575717,-0.734923602750964,0.5530575481414282,-0.5614288343984768,-1.0115287277052367,-0.9546773311780399
59.3,-0.758448169150924,-3.2356457945721058,1.237963607067499,1.0640851604886876,1.4230845911445513,0.7027153488419557,1.3725215456215096,-1.806959176828606,0.9261346789513745,-2.574325579117385,-0.9104605056803443,0.416607134307899,-0.7753898787087365,-1.3125478268447068,-0.9084771574825083
59.4,-0.7695132070686412,-2.889268445479482,1.4264022597483006,1.281548852485031,1.3101158396371986,0.3690416833337764,1.5201189577707268,-1.6706766803428543,0.8929209947855625,-2.8624620398068217,-0.7796266006695305,0.5540936384678652,-0.23057209840735737,-1.4070135162816158,-0.8913609651874594
59.5,-0.9169337416862007,-3.069718666538204,1.2942987386996947,0.8674817756902442,1.7306768413689468,0.6309721563368313,0.27238516307843597,-1.4607359285928325,0.6785420305598002,-2.7042811690467516,-1.085327158125608,0.5208744269261061,-0.4297763469769009,-1.3551332515924024,-0.7844295549173523
59.6,-1.0223243346664042,-3.377241008347756,1.3345570359264514,1.3823526317093808,1.8224399947670875,0.8337772959621148,1.4547152089094624,-1.4955860133641394,0.4352338551023678,-3.1180225480023687,-0.8899618582480215,-2.8250411819780687,0.07823614493991471,-1.0025314858457008,-0.6926397743013979
59.7,-0.6868013158361066,-3.6490912437885683,1.539788293520708,1.0835441258261227,1.5186218277676176,0.7353421943352174,1.8415946689611218,-1.408161348517762,0.8595709419955568,-1.1745561108685294,-1.2128923086610754,-3.0431412257784984,-0.029403925649454266,-1.6445419045168883,-1.264083844559437
59.8,-0.5093318004319016,-4.038340742833535,1.821905570566848,1.3572286091335641,1.6697988733857656,1.1822204040866637,1.549186161254191,-1.9247750756151198,0.17956559537031325,-1.4215037578410303,-1.0743009406561441,-2.381092580205909,0.13176000454391357,-1.7602993020690896,-0.8535092838864387
59.9,-0.8234305605937244,-3.776043503991673,1.7067457055271333,0.8849396732462296,1.7587585641592156,1.1907727846174438,2.299137034953201,-1.8954330620050683,0.7723123983797997,-1.3067845137853595,-1.0230793816972152,-2.4046211144884637,0.023936879344674367,-2.3183344071888037,-1.346576523008281
