Time (s) Adjusted,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series002_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series004_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series006_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series011_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series013_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop002_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series017_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series019_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series020_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series021_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series022_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series023_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series024_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series025_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series026_Crop001_GCamP_Results_260123
39.5,32.00542838903163,73.77855678235412,43.51838011386596,25.833562417355616,69.3163245003658,24.09680501938973,25.95494555774151,67.51403095807079,46.64256401361642,41.10157463571834,59.09626879091673,31.36482887972805,39.625231634119224,13.793103926543758,20.112796625069592,58.45770763588616
39.6,31.944967072395023,73.09818637806265,42.88631539399514,24.161822073057,69.24584882510416,24.102423830124234,25.85519794473703,67.60734320515685,46.39213378102698,41.20717291396172,58.794133407085376,30.85767935329333,39.48831618878108,14.01050098270135,20.21529740829387,57.703098161651916
39.7,31.73625921879036,73.16048699839982,43.055570343156205,31.621269651616224,69.05431205392988,23.738675469362725,25.587144241293487,66.78522771915625,46.389048201948455,41.47983470658065,58.68990358503456,30.651282016623444,40.53976121953323,13.985625809585716,19.817930388186458,57.00068848096071
39.8,32.08815036248734,72.58350140052525,42.48773907779609,31.030562405187425,68.78746232968689,23.12667312299382,24.92471764019254,66.07928757291448,46.678111544355424,40.717767411106166,58.31166739976793,30.39769874585978,40.30098124704557,13.85248998956724,19.778603349047955,56.83373397448892
39.9,31.332908785489373,72.40085452449733,41.35978782026286,30.37948534510643,68.62432593583205,22.561283006440984,24.110104979154094,66.21606566590552,46.35342617334473,40.37957057627375,58.14923517561367,29.83656885593109,39.47093307241584,13.746019515959272,19.380021240051466,56.40998543282741
40.0,31.124049014871666,73.72206949745765,41.17679168502919,29.152227690990543,68.66680775315895,22.614794769891564,23.98625133538994,65.56556778508035,45.74570620940513,40.76720936518613,58.30427209452292,30.450021449305712,39.54246042399545,13.60757844895068,19.612396251532886,56.086008815280536
40.1,30.664888614038396,72.39494736652355,40.86927482107713,28.343697829856044,68.02557444085909,22.040316506985658,23.517616932741834,64.53768103963556,45.047247104478934,40.51386842219186,58.18997215094572,30.040663903317718,39.891498963777636,13.58915640050781,19.730365578971913,55.49172981394277
40.2,30.044910344446834,71.74066327766529,39.82540956659288,27.3178539926882,67.85981439271194,21.645587757748505,22.92059164907018,63.493616108597585,43.63038433230224,39.65163535547042,57.464942055879476,29.663777700456386,39.60536238577005,14.594179324978821,19.466803748275012,54.62222460417379
40.3,29.419258083866875,70.7276421107992,38.77786370757086,26.053474733170507,67.30429470624853,21.049820683449962,22.41408377838725,62.243640188275194,43.86594759991815,38.7081450641721,56.65223897888876,28.871670951324674,39.05736963277231,14.232728138799219,18.859512649695453,53.74825612864358
40.4,28.295332695530362,69.75202580869012,39.13928703666969,24.559140305324387,66.70650411694439,20.438337328509817,21.52831550410014,60.970419582063016,42.73055606666075,38.05686775509295,55.593505938674866,25.862290852773405,38.570254912819124,13.743312673429562,18.139029202544002,52.902736384416755
40.5,27.20175814041407,68.50243433127274,37.85544863214227,23.59434643368329,66.30785838437136,19.53865665359629,20.92585496717316,59.31949269203341,41.707398496962774,37.38723101855888,55.0323954401115,25.222469741943332,38.46729110863259,13.186383116331731,17.757894060998424,52.196835562815025
40.6,26.659697873389522,67.48955420307158,35.68597259308315,22.28313369526269,65.57085952011563,18.874199798501035,20.175462852568064,57.89312878137121,40.437845338582896,36.59034255818281,54.7959816596681,24.68936553295871,35.30799663359963,12.706564761087682,17.3624395143523,51.47986353270551
40.7,25.455720604735816,66.1794306042449,36.02165768457661,21.23098297096511,65.23497572380552,18.3656862711498,19.44545492419691,56.28125613131314,39.297791838342924,35.53716031501775,53.882360279121045,24.383263479889767,35.190100068081975,11.924343840966426,16.771416277085734,50.51728639411897
40.8,25.02833968638455,65.43009962412671,32.9920417708783,20.196436744877865,64.48624864872093,17.932754746879752,19.01131791089275,54.624013916640365,38.66429173354233,35.15883148826883,53.39285131740969,23.762645689002436,34.91583772400554,10.950251049577687,15.883530390493704,49.60657472830486
40.9,24.587651022589775,64.39410172258788,35.85420760999035,19.08102979798683,63.608201905626245,17.561958570057733,18.56648533708079,53.32585032955032,37.71033639946104,34.68857023408502,51.907617959774036,23.428971216230945,34.30786178162819,10.503163901326758,15.925975623388576,48.827060952043034
41.0,23.46922561920992,62.62955390938416,34.98120814901813,18.16383525067088,62.87332956488699,16.889713757210707,17.813223867975854,52.02308351610587,36.73663086745068,33.88178891186597,51.805198306363046,23.003205584368533,34.16899186224528,10.424579309497183,15.440047705490038,47.85313192919488
41.1,22.886169925343484,61.56288161992721,31.386084284264612,17.480255603499042,62.40649595871535,16.121416002821903,16.98743550105893,50.77727329332469,35.79353457645698,33.502011507722166,50.26446679659697,22.631562766759956,33.60847454525721,9.840660877502238,14.97508745463311,46.69536595177597
41.2,22.444939535797573,60.540709024449974,34.05438239239094,16.033513148654563,61.80193663791228,15.804943056867081,16.708718353112275,49.6960955481447,34.63681541366639,32.821139721593056,49.98338786399329,22.151197218462386,32.9097423947451,9.23266900166984,14.578861006430587,46.272899441386606
41.3,21.95524281823989,59.47751613371186,30.37394535775048,15.368204016452598,60.86723618662144,15.509796263733605,16.26695394044113,48.38755647348056,34.10819343637013,32.19057026514492,48.96223767017765,21.26161380625338,32.78410535827117,8.442508806182996,13.987389476346515,45.40772623117488
41.4,21.58874720972176,57.77302496172775,29.60068914690008,14.173783930847708,60.3409624338573,14.961877056371756,15.534091928568062,47.45322234061075,33.02048116108388,31.2254655468733,48.495280004210244,21.05515296461086,32.44608506706985,8.36771149864025,13.973234102399704,44.10237279256319
41.5,20.363816855459802,57.0376267679329,30.1337073221389,13.233684516996666,59.908148652693164,14.652084711230014,15.24163183661246,46.04434896893267,32.31701081680773,30.599702118738165,47.649191302086166,20.780454047139454,32.10169010103223,8.441292009334852,13.453757551508472,43.52519528471568
41.6,19.505620619386413,56.15645404503199,29.735986227596868,20.250409843547896,59.07634643410745,14.020548730207771,14.50028887958129,44.851464021324375,32.10940225757851,30.112170204627898,46.492406142334616,20.270522070943464,31.54964514747272,7.632004021437901,13.108009090310471,42.34002985232715
41.7,18.990012015792953,55.36734733743526,29.388274091684433,19.496948734072802,58.29885358779722,13.925725742383484,14.494705720090296,44.21133635787226,31.137622680698108,29.737443146259913,45.7691779741983,19.575283239555528,30.955521568869912,7.3728499966566154,12.626897946528143,42.411753785591365
41.8,18.562110270042393,53.77630108391638,29.422703234485102,18.99043844544432,57.514949428048894,13.285330785195105,13.764073891194265,43.16239578211609,30.309858786506137,28.949688240198714,44.86746112559087,19.2483630519619,30.807412977402866,6.85398619357499,12.359929048093656,40.971941641018645
41.9,18.405959246629163,53.24312507755777,29.43482600706617,18.540888661610552,57.0370548061922,12.91806078375266,13.433946672418005,42.55092269131408,29.99099318399535,28.19197981522257,43.835785920599385,18.929912043846706,30.288597693861306,6.81492973309264,12.18780457097296,39.949094697984854
42.0,17.64857144848951,51.61761405502566,28.790019418555993,18.005163842700867,56.79563937547346,12.227401311661223,12.744756424294492,41.715315941803595,29.25126054407677,27.960998171962046,43.81923575111455,18.471687873836245,29.71652501856253,6.589416253967293,11.79858081253649,39.049222764056864
42.1,17.364259757912734,50.77676230457489,28.478829313383827,17.56938674452033,55.67085938685672,11.949838989135992,12.401054855027988,41.50003555890425,28.842632810729835,27.416323390311426,42.24135877388733,18.07148299797124,29.352650903630277,6.068663916002162,11.73441381690899,38.025323217454215
42.2,17.032921866043907,49.65205178518718,27.489613229044345,17.0306966699667,54.91024046075734,11.712054883206775,11.942196199821574,42.02700960030431,28.39058259326159,26.77637135257311,41.2521068168573,17.66154709447541,28.873223676130326,5.469863273578667,11.099375514210973,37.08416550285785
42.3,16.666067958685737,48.588267508565465,27.458847582273407,16.516350675467997,54.071817038689204,11.912436515623847,12.004772277130222,42.239756969479274,27.393399793745107,26.386729555214448,39.99502035843044,17.668986312222337,28.42798921001787,5.394618151862016,10.686904876342934,35.98186632682692
42.4,16.21631461811399,47.80321080108068,26.687795623961062,15.94229378499606,53.458338749363946,11.286470676763322,11.463058566100802,41.83779080731791,26.81747478778579,25.99348824018442,39.382178764569154,17.201512703154943,28.397786037289585,5.468280720207478,10.39298085640319,35.3753494668385
42.5,15.693612795171575,46.484137423472525,23.00786400286355,15.238315455761606,52.86038403830733,11.221863781959962,11.279710866200126,41.251917682968234,26.811485165144525,25.21816649505145,38.24869996024679,17.129517363819957,27.838844639063147,4.965721175983809,10.282072816162175,33.93192271625411
42.6,15.192025503966974,45.635263990994595,23.152837539586855,14.653780215759106,52.13079663810587,11.1336849356245,11.153610542264115,41.139017988008604,26.452295511754755,24.484920682446266,37.5343473600974,16.803339093098323,27.328184075198745,4.894706608134626,10.139047705774184,33.02394459791443
42.7,14.307017898481451,44.26602979397976,23.74150060143939,13.7672242681721,51.443992313571755,11.209708534563287,11.045352533928877,40.43487774680235,26.112688503822106,23.801225283930172,36.293794752994984,16.2642007337669,26.718382197685315,5.092472051687945,9.859349549869737,31.738165171814636
42.8,13.887636722466763,43.15325639828484,23.147929370390308,13.151504907021998,50.77072454244614,10.473914010193216,10.356084543313434,40.14225527731368,25.95394554853429,23.22241236784374,35.32469843481297,15.996219542697112,26.46042207775468,4.4177638364439105,9.539674223292234,31.198823151361626
42.9,13.645564273955964,41.9526736132448,22.960770395061246,12.310686314312289,50.043775999124506,10.208772026997236,10.136263195403044,39.90777675543748,25.796333138286325,23.06315285128454,34.46401568183987,15.18508900652777,26.320198156237314,4.511025820277002,9.25541505794249,30.52246978427427
43.0,12.53779147792883,41.52435795280396,23.296454014497517,11.75105361277372,49.37116787534189,10.04822385410715,9.800614717291307,39.455715328083855,25.13047838909419,22.34768123907635,33.11278354485864,14.84552376417578,25.83622471794483,4.271418176718903,8.831636924276154,29.137391523623677
43.1,12.659432021663502,40.45398616926269,22.487163451744205,10.719822011137563,49.40803624109624,9.859327545433384,9.520003166710698,39.27284287665968,24.74162843965275,22.071023277871156,32.187288000923544,14.501113631160692,25.51193309125368,3.982442803786846,8.856268518589154,28.181713679942668
43.2,11.940753097942515,39.1217418367758,22.881195092592257,10.002070428725188,49.156048575085656,9.149313610888838,8.887162746636022,38.596453652893395,24.583834489254592,21.287227517170884,31.338193549342204,14.249618337431013,25.138637465086333,3.8646376348632323,8.41273475666987,27.436034961502813
43.3,11.479824266062078,38.51828865711539,22.608731398711633,11.528176968318125,48.69218656727288,8.635407493478318,8.340096521038603,38.290809764378416,24.454179264144557,21.463113085845002,30.19975240954042,14.202257116356346,24.600355517054755,3.710186449665418,8.03696137746833,26.35077788227226
43.4,11.5160963714195,36.555345451887334,23.308179140274387,11.159279194043403,48.01842171889338,8.491742741987498,7.957794907237492,38.14498513122141,24.273899373524394,20.735997980320796,29.18327856835428,13.914294945632154,24.200261555981736,3.6405928324165977,7.817216578897231,25.112036667470026
43.5,10.461748487371938,35.435513382147946,22.40992047714265,11.164238351747038,47.82424389710176,8.165895402423093,7.59368187436251,37.42670972247695,23.58515382050568,19.922434277085266,27.978960803511256,13.526045902501632,23.692945058414058,3.3599791862609827,7.814471726268543,24.721940779798704
43.6,10.147430728393076,34.921494803756666,22.390410103636746,10.64086006809713,47.412890413263675,7.795146384512041,7.207492956105689,37.191799013676444,23.106346242347403,19.65269900291082,26.728784420636863,12.907113673508114,23.262357887507246,3.0576137265592607,7.421578745530521,23.785849694806167
43.7,9.952589239407784,33.80284983428665,22.265519528006653,10.38237378754928,46.48777452046807,7.4542448867563955,6.7856499360220965,36.55419120662672,22.56666903522435,18.633390368428916,25.690197266897606,12.527423746921862,22.50996678684848,2.883363203214376,7.136211095358526,22.485836023903314
43.8,9.276517926946045,32.58653045898437,21.54814765750809,9.626053656556524,45.564498124537806,6.9636762880609915,6.338346359240543,35.85193533347432,22.310221769142508,18.513169604090322,24.844862415965817,12.07560874685176,21.951235958137993,2.8235774773951974,7.012999719588212,22.118947559374607
43.9,8.869533643777666,31.45973163193189,23.520289958974647,9.300135620778535,44.705093658042486,6.301071457177539,5.717817977993576,35.4297107210958,21.91788215112926,18.076306552049434,24.29608546571563,11.888965734511192,21.628809037597648,2.8479346737156774,6.8203128286256245,21.00272342286613
44.0,8.159559582637254,30.752571641386737,23.448084970734733,8.5751139530754,43.80639882602202,5.682194598032346,4.993018903955438,34.706789538875725,21.670158397588,17.657370969620732,22.864845905028126,11.433703786784978,20.821091831246598,2.4087829782437247,6.49806649646154,19.69647732924933
44.1,7.78826423857485,29.70336366693416,23.619790797491802,7.823427543062466,42.85140748985846,5.072235831124349,4.463558840708359,34.123095005917364,21.33402644160059,17.29327880175919,22.15801232489008,11.230678315842624,20.538425757194666,2.267487417077046,6.309344003717268,19.33906500959545
44.2,7.293962473353098,27.712831215247352,22.7783956084777,6.777326627283503,41.743314281796614,4.643286299942574,3.8894337208023266,33.52867607464306,20.917832997244886,16.804043304714803,21.326515196165957,10.656226563778304,19.981217565853584,2.1828719472820204,6.15428828649469,18.49725391631192
44.3,7.517504219187945,27.46293488151224,22.9807295815408,6.016930918452715,40.6482686327424,4.629305450625868,3.865102311981108,33.087647527606045,20.23334430797777,16.751584386013068,20.399061797238005,10.32006456642063,19.734974084172826,1.8979868749673194,6.017502502746744,17.41860537224278
44.4,6.733152052266174,25.928426670488225,23.33725154257722,5.197812690148883,39.65494152739304,3.768910743950741,3.206781979764319,32.371223328569656,19.920298324227662,16.03707092468992,19.616882596218137,10.24003187158361,19.17200570472148,1.6574224620802056,5.628017001113019,16.4728071367311
44.5,6.625810931074241,25.07160560287621,23.03218555623571,4.49372566753634,38.59788209828723,3.8461086066471246,3.0170463684437188,31.707588463269904,19.501020134829528,15.463573664933183,18.760421729278345,9.461208478849926,18.65399145599487,0.9368281180617899,5.392615433559627,16.17966143009934
44.6,5.705837590869168,24.04802597669338,23.128392795838362,10.600075555307017,37.17947903882384,3.2017331233670134,2.3176515242267755,31.307780370734054,18.59493865809207,14.984580930971457,18.16607814980034,9.127785258147167,18.156458648117574,0.8365716572123354,5.213601401233369,15.789171761696068
